id,name,description,data_type,value_json,lang_code,is_active,cr_by,cr_dtimes
10001,bloodType,Blood Type,string,"
	{
		""code"": ""101"",
		""value"": ""A"",
	}",eng,TRUE,superadmin,now()
10002,bloodType,Blood Type,string,"
	{
		""code"": ""102"",
		""value"": ""A+"",
	}",eng,TRUE,superadmin,now()
10003,bloodType,Blood Type,string,"
	{
		""code"": ""103"",
		""value"": ""A-"",
	}",eng,TRUE,superadmin,now()
10004,bloodType,Blood Type,string,"
	{
		""code"": ""104"",
		""value"": ""B"",
	}",eng,TRUE,superadmin,now()
10005,bloodType,Blood Type,string,"
	{
		""code"": ""105"",
		""value"": ""B+"",
	}",eng,TRUE,superadmin,now()
10006,bloodType,Blood Type,string,"
	{
		""code"": ""106"",
		""value"": ""B-"",
	}",eng,TRUE,superadmin,now()
10007,bloodType,Blood Type,string,"
	{
		""code"": ""107"",
		""value"": ""AB"",
	}",eng,TRUE,superadmin,now()
10008,bloodType,Blood Type,string,"
	{
		""code"": ""108"",
		""value"": ""AB+"",
	}",eng,TRUE,superadmin,now()
10009,bloodType,Blood Type,string,"
	{
		""code"": ""109"",
		""value"": ""AB-"",
	}",eng,TRUE,superadmin,now()
10010,bloodType,Blood Type,string,"
	{
		""code"": ""110"",
		""value"": ""O"",
	}",eng,TRUE,superadmin,now()
10011,bloodType,Blood Type,string,"
	{
		""code"": ""111"",
		""value"": ""O+""
	}",eng,TRUE,superadmin,now()
10012,bloodType,Blood Type,string,"
	{
		""code"": ""112"",
		""value"": ""O-""
	}",eng,TRUE,superadmin,now()
10013,bloodType,Blood Type,string,"
	{
		""code"": ""113"",
		""value"": ""Don't Know""
	}",eng,TRUE,superadmin,now()
10014,bloodType,Blood Type,string,"
	{
		""code"": ""114"",
		""value"": ""Not Applicable""
	}",eng,TRUE,superadmin,now()
10015,maritalStatus,Marital Status,string,"
	{
		""code"": ""101"",
		""value"": ""Single""
	}",eng,TRUE,superadmin,now()
10016,maritalStatus,Marital Status,string,"
	{
		""code"": ""102"",
		""value"": ""Married""
	}",eng,TRUE,superadmin,now()
10017,maritalStatus,Marital Status,string,"
	{
		""code"": ""103"",
		""value"": ""Widowed""
	}",eng,TRUE,superadmin,now()
10018,maritalStatus,Marital Status,string,"
	{
		""code"": ""104"",
		""value"": ""Divorced""
	}",eng,TRUE,superadmin,now()
10019,maritalStatus,Marital Status,string,"
	{
		""code"": ""105"",
		""value"": ""Legally Separated""
	}",eng,TRUE,superadmin,now()
10020,maritalStatus,Marital Status,string,"
	{
		""code"": ""106"",
		""value"": ""Annulled""
	}",eng,TRUE,superadmin,now()
10021,maritalStatus,Marital Status,string,"
	{
		""code"": ""107"",
		""value"": ""Nullified""
	}",eng,TRUE,superadmin,now()
10022,registrationType,Registration Type,string,"
	{
		""code"": ""Document-based"",
		""value"": ""Document-based""
	}",eng,TRUE,superadmin,now()
10023,registrationType,Registration Type,string,"
	{
		""code"": ""Introducer-based"",
		""value"": ""Introducer-based""
	}",eng,TRUE,superadmin,now()
10024,modeOfClaim,Mode of Claim,string,"
	{
		""code"": ""101"",
		""value"": ""Pick-up""
	}",eng,TRUE,superadmin,now()
10025,modeOfClaim,Mode of Claim,string,"
	{
		""code"": ""102"",
		""value"": ""Delivery to permanent address""
	}",eng,TRUE,superadmin,now()
10026,modeOfClaim,Mode of Claim,string,"
	{
		""code"": ""103"",
		""value"": ""Delivery to present address""
	}",eng,TRUE,superadmin,now()
10027,gender,Gender,string,"
	{
		""code"": ""MLE"",
		""value"": ""Male""
	}",eng,TRUE,superadmin,now()
10028,gender,Gender,string,"
	{
		""code"": ""FLE"",
		""value"": ""Female""
	}",eng,TRUE,superadmin,now()
10029,gender,Gender,string,"
	{
		""code"": ""OTH"",
		""value"": ""Others""
	}",eng,TRUE,superadmin,now()
10030,residenceStatus,residenceStatus,string,"
	{
		""code"": ""FR"",
		""value"": ""Foreigner""
	}",eng,TRUE,superadmin,now()
10031,residenceStatus,residenceStatus,string,"
	{
		""code"": ""NFR"",
		""value"": ""Non-Foreigner""
	}",eng,TRUE,superadmin,now()
10032,bloodType,Blood Type,string,"
	{
		""code"": ""101"",
		""value"": ""A"",
	}",ara,TRUE,superadmin,now()
10033,bloodType,Blood Type,string,"
	{
		""code"": ""102"",
		""value"": ""A+"",
	}",ara,TRUE,superadmin,now()
10034,bloodType,Blood Type,string,"
	{
		""code"": ""103"",
		""value"": ""A-"",
	}",ara,TRUE,superadmin,now()
10035,bloodType,Blood Type,string,"
	{
		""code"": ""104"",
		""value"": ""B"",
	}",ara,TRUE,superadmin,now()
10036,bloodType,Blood Type,string,"
	{
		""code"": ""105"",
		""value"": ""B+"",
	}",ara,TRUE,superadmin,now()
10037,bloodType,Blood Type,string,"
	{
		""code"": ""106"",
		""value"": ""B-"",
	}",ara,TRUE,superadmin,now()
10038,bloodType,Blood Type,string,"
	{
		""code"": ""107"",
		""value"": ""AB"",
	}",ara,TRUE,superadmin,now()
10039,bloodType,Blood Type,string,"
	{
		""code"": ""108"",
		""value"": ""AB+"",
	}",ara,TRUE,superadmin,now()
10040,bloodType,Blood Type,string,"
	{
		""code"": ""109"",
		""value"": ""AB-"",
	}",ara,TRUE,superadmin,now()
10041,bloodType,Blood Type,string,"
	{
		""code"": ""110"",
		""value"": ""O"",
	}",ara,TRUE,superadmin,now()
10042,bloodType,Blood Type,string,"
	{
		""code"": ""111"",
		""value"": ""O+""
	}",ara,TRUE,superadmin,now()
10043,bloodType,Blood Type,string,"
	{
		""code"": ""112"",
		""value"": ""O-""
	}",ara,TRUE,superadmin,now()
10044,bloodType,Blood Type,string,"
        {
                ""code"": ""113"",
                ""value"": ""لا اعرف""
        }",ara,TRUE,superadmin,now()
10045,bloodType,Blood Type,string,"
	{
		""code"": ""114"",
		""value"": ""لا ينطبق""
	}",ara,TRUE,superadmin,now()
10046,maritalStatus,Marital Status,string,"
	{
		""code"": ""101"",
		""value"": ""أعزب""
	}",ara,TRUE,superadmin,now()
10047,maritalStatus,Marital Status,string,"
	{
		""code"": ""102"",
		""value"": ""متزوج""
	}",ara,TRUE,superadmin,now()
10048,maritalStatus,Marital Status,string,"
	{
		""code"": ""103"",
		""value"": ""الأرامل""
	}",ara,TRUE,superadmin,now()
10049,maritalStatus,Marital Status,string,"
	{
		""code"": ""104"",
		""value"": ""مطلق""
	}",ara,TRUE,superadmin,now()
10050,maritalStatus,Marital Status,string,"
	{
		""code"": ""105"",
		""value"": ""مطلق من الناحية القانونية""
	}",ara,TRUE,superadmin,now()
10051,maritalStatus,Marital Status,string,"
	{
		""code"": ""106"",
		""value"": ""ملغى""
	}",ara,TRUE,superadmin,now()
10052,maritalStatus,Marital Status,string,"
	{
		""code"": ""107"",
		""value"": ""مبطل""
	}",ara,TRUE,superadmin,now()
10053,registrationType,Registration Type,string,"
	{
		""code"": ""Document-based"",
		""value"": ""مستند إلى المستند""
	}",ara,TRUE,superadmin,now()
10054,registrationType,Registration Type,string,"
	{
		""code"": ""Introducer-based"",
		""value"": ""المعرف القائم""
	}",ara,TRUE,superadmin,now()
10055,modeOfClaim,Mode of Claim,string,"
	{
		""code"": ""101"",
		""value"": ""يلتقط""
	}",ara,TRUE,superadmin,now()
10056,modeOfClaim,Mode of Claim,string,"
	{
		""code"": ""102"",
		""value"": ""التسليم إلى العنوان الدائم""
	}",ara,TRUE,superadmin,now()
10057,modeOfClaim,Mode of Claim,string,"
	{
		""code"": ""103"",
		""value"": ""التسليم إلى العنوان الحالي""
	}",ara,TRUE,superadmin,now()
10058,gender,Gender,string,"
	{
		""code"": ""MLE"",
		""value"": ""ذكر""
	}",ara,TRUE,superadmin,now()
10059,gender,Gender,string,"
	{
		""code"": ""FLE"",
		""value"": ""أنثى""
	}",ara,TRUE,superadmin,now()
10060,gender,Gender,string,"
	{
		""code"": ""OTH"",
		""value"": ""آحرون""
	}",ara,TRUE,superadmin,now()
10061,residenceStatus,residenceStatus,string,"
        {
                ""code"": ""FR"",
                ""value"": ""أجنبي""
        }",ara,TRUE,superadmin,now()
10062,residenceStatus,residenceStatus,string,"
	{
		""code"": ""NFR"",
		""value"": ""غير أجنبي""
	}",ara,TRUE,superadmin,now()
10063,bloodType,Blood Type,string,"
	{
		""code"": ""101"",
		""value"": ""A"",
	}",fra,TRUE,superadmin,now()
10064,bloodType,Blood Type,string,"
	{
		""code"": ""102"",
		""value"": ""A+"",
	}",fra,TRUE,superadmin,now()
10065,bloodType,Blood Type,string,"
	{
		""code"": ""103"",
		""value"": ""A-"",
	}",fra,TRUE,superadmin,now()
10066,bloodType,Blood Type,string,"
	{
		""code"": ""104"",
		""value"": ""B"",
	}",fra,TRUE,superadmin,now()
10067,bloodType,Blood Type,string,"
	{
		""code"": ""105"",
		""value"": ""B+"",
	}",fra,TRUE,superadmin,now()
10068,bloodType,Blood Type,string,"
	{
		""code"": ""106"",
		""value"": ""B-"",
	}",fra,TRUE,superadmin,now()
10069,bloodType,Blood Type,string,"
	{
		""code"": ""107"",
		""value"": ""AB"",
	}",fra,TRUE,superadmin,now()
10070,bloodType,Blood Type,string,"
	{
		""code"": ""108"",
		""value"": ""AB+"",
	}",fra,TRUE,superadmin,now()
10071,bloodType,Blood Type,string,"
	{
		""code"": ""109"",
		""value"": ""AB-"",
	}",fra,TRUE,superadmin,now()
10072,bloodType,Blood Type,string,"
	{
		""code"": ""110"",
		""value"": ""O"",
	}",fra,TRUE,superadmin,now()
10073,bloodType,Blood Type,string,"
	{
		""code"": ""111"",
		""value"": ""O+""
	}",fra,TRUE,superadmin,now()
10074,bloodType,Blood Type,string,"
	{
		""code"": ""112"",
		""value"": ""O-""
	}",fra,TRUE,superadmin,now()
10075,bloodType,Blood Type,string,"
	{
		""code"": ""113"",
		""value"": ""Je ne sais pas""
	}",fra,TRUE,superadmin,now()
10076,bloodType,Blood Type,string,"
	{
		""code"": ""114"",
		""value"": ""N'est pas applicable""
	}",fra,TRUE,superadmin,now()
10077,maritalStatus,Marital Status,string,"
	{
		""code"": ""101"",
		""value"": ""Seule""
	}",fra,TRUE,superadmin,now()
10078,maritalStatus,Marital Status,string,"
	{
		""code"": ""102"",
		""value"": ""Mariée""
	}",fra,TRUE,superadmin,now()
10079,maritalStatus,Marital Status,string,"
	{
		""code"": ""103"",
		""value"": ""Veuve""
	}",fra,TRUE,superadmin,now()
10080,maritalStatus,Marital Status,string,"
	{
		""code"": ""104"",
		""value"": ""Divorcée""
	}",fra,TRUE,superadmin,now()
10081,maritalStatus,Marital Status,string,"
	{
		""code"": ""105"",
		""value"": ""Séparés légalement""
	}",fra,TRUE,superadmin,now()
10082,maritalStatus,Marital Status,string,"
	{
		""code"": ""106"",
		""value"": ""Annulé""
	}",fra,TRUE,superadmin,now()
10083,maritalStatus,Marital Status,string,"
	{
		""code"": ""107"",
		""value"": ""Annulé""
	}",fra,TRUE,superadmin,now()
10084,registrationType,Registration Type,string,"
	{
		""code"": ""Document-based"",
		""value"": ""Basé sur des documents""
	}",fra,TRUE,superadmin,now()
10085,registrationType,Registration Type,string,"
	{
		""code"": ""Introducer-based"",
		""value"": ""Basé sur l'introducteur""
	}",fra,TRUE,superadmin,now()
10086,modeOfClaim,Mode of Claim,string,"
	{
		""code"": ""101"",
		""value"": ""Ramasser""
	}",fra,TRUE,superadmin,now()
10087,modeOfClaim,Mode of Claim,string,"
	{
		""code"": ""102"",
		""value"": ""Livraison à une adresse permanente""
	}",fra,TRUE,superadmin,now()
10088,modeOfClaim,Mode of Claim,string,"
	{
		""code"": ""103"",
		""value"": ""Livraison à l'adresse actuelle""
	}",fra,TRUE,superadmin,now()
10089,gender,Gender,string,"
	{
		""code"": ""MLE"",
		""value"": ""Mâle""
	}",fra,TRUE,superadmin,now()
10090,gender,Gender,string,"
	{
		""code"": ""FLE"",
		""value"": ""Femelle""
	}",fra,TRUE,superadmin,now()
10091,gender,Gender,string,"
	{
		""code"": ""OTH"",
		""value"": ""Autres""
	}",fra,TRUE,superadmin,now()
10092,residenceStatus,residenceStatus,string,"
	{
		""code"": ""FR"",
		""value"": ""Étrangère""
	}",fra,TRUE,superadmin,now()
10093,residenceStatus,residenceStatus,string,"
	{
		""code"": ""NFR"",
		""value"": ""Non-étranger""
	}",fra,TRUE,superadmin,now()
10094,bloodType,Blood Type,string,"
        {
                ""code"": ""101"",
                ""value"": ""A"",
        }",hin,TRUE,superadmin,now()
10095,bloodType,Blood Type,string,"
        {
                ""code"": ""102"",
                ""value"": ""A+"",
        }",hin,TRUE,superadmin,now()
10096,bloodType,Blood Type,string,"
	{
		""code"": ""103"",
		""value"": ""A-"",
	}",hin,TRUE,superadmin,now()
10097,bloodType,Blood Type,string,"
	{
		""code"": ""104"",
		""value"": ""B"",
	}",hin,TRUE,superadmin,now()
10098,bloodType,Blood Type,string,"
	{
		""code"": ""105"",
		""value"": ""B+"",
	}",hin,TRUE,superadmin,now()
10099,bloodType,Blood Type,string,"
	{
		""code"": ""106"",
		""value"": ""B-"",
	}",hin,TRUE,superadmin,now()
10100,bloodType,Blood Type,string,"
	{
		""code"": ""107"",
		""value"": ""AB"",
	}",hin,TRUE,superadmin,now()
10101,bloodType,Blood Type,string,"
	{
		""code"": ""108"",
		""value"": ""AB+"",
	}",hin,TRUE,superadmin,now()
10102,bloodType,Blood Type,string,"
	{
		""code"": ""109"",
		""value"": ""AB-"",
	}",hin,TRUE,superadmin,now()
10103,bloodType,Blood Type,string,"
	{
		""code"": ""110"",
		""value"": ""O"",
	}",hin,TRUE,superadmin,now()
10104,bloodType,Blood Type,string,"
	{
		""code"": ""111"",
		""value"": ""O+""
	}",hin,TRUE,superadmin,now()
10105,bloodType,Blood Type,string,"
	{
		""code"": ""112"",
		""value"": ""O-""
	}",hin,TRUE,superadmin,now()
10106,bloodType,Blood Type,string,"
	{
		""code"": ""113"",
		""value"": ""Don't Know""
	}",hin,TRUE,superadmin,now()
10107,bloodType,Blood Type,string,"
	{
		""code"": ""114"",
		""value"": ""Not Applicable""
	}",hin,TRUE,superadmin,now()
10108,maritalStatus,Marital Status,string,"
        {
                ""code"": ""101"",
                ""value"": ""एक""
        }",hin,TRUE,superadmin,now()
10109,maritalStatus,Marital Status,string,"
        {
                ""code"": ""102"",
                ""value"": ""शादी हो ग""
        }",hin,TRUE,superadmin,now()
10110,maritalStatus,Marital Status,string,"
        {
                ""code"": ""103"",
                ""value"": ""विधवा""
        }",hin,TRUE,superadmin,now()
10111,maritalStatus,Marital Status,string,"
        {
                ""code"": ""104"",
                ""value"": ""तलाकशुदा""
        }",hin,TRUE,superadmin,now()
10112,maritalStatus,Marital Status,string,"
        {
                ""code"": ""105"",
                ""value"": ""कानूनी तौर पर अलग""
        }",hin,TRUE,superadmin,now()
10113,maritalStatus,Marital Status,string,"
        {
                ""code"": ""106"",
                ""value"": ""रद्द""
        }",hin,TRUE,superadmin,now()
10114,maritalStatus,Marital Status,string,"
        {
                ""code"": ""107"",
                ""value"": ""निरस्त माना""
        }",hin,TRUE,superadmin,now()
10115,registrationType,Registration Type,string,"
        {
                ""code"": ""Document-based"",
                ""value"": ""दस्तावेज़ के आधार पर""
        }",hin,TRUE,superadmin,now()
10116,registrationType,Registration Type,string,"
        {
                ""code"": ""Introducer-based"",
                ""value"": ""परिचय-आधारित""
        }",hin,TRUE,superadmin,now()
10117,modeOfClaim,Mode of Claim,string,"
        {
                ""code"": ""101"",
                ""value"": ""पिक अप""
        }",hin,TRUE,superadmin,now()
10118,modeOfClaim,Mode of Claim,string,"
        {
                ""code"": ""102"",
                ""value"": ""स्थायी पते पर डिलीवरी""
        }",hin,TRUE,superadmin,now()
10119,modeOfClaim,Mode of Claim,string,"
	{
		""code"": ""103"",
		""value"": ""Delivery to present address""
	}",hin,TRUE,superadmin,now()
10120,gender,Gender,string,"
        {
                ""code"": ""MLE"",
                ""value"": ""पुरुष""
        }",hin,TRUE,superadmin,now()
10121,gender,Gender,string,"
        {
                ""code"": ""FLE"",
                ""value"": ""महिला""
        }",hin,TRUE,superadmin,now()
10122,gender,Gender,string,"
        {
                ""code"": ""OTH"",
                ""value"": ""अन्य""
        }",hin,TRUE,superadmin,now()
10123,residenceStatus,residenceStatus,string,"
        {
                ""code"": ""FR"",
                ""value"": ""परदेशी""
        }",hin,TRUE,superadmin,now()
10124,residenceStatus,residenceStatus,string,"
        {
                ""code"": ""NFR"",
                ""value"": ""गैर-विदेशी""
        }",hin,TRUE,superadmin,now()
10125,bloodType,Blood Type,string,"
        {
                ""code"": ""101"",
                ""value"": ""A"",
        }",tam,TRUE,superadmin,now()
10126,bloodType,Blood Type,string,"
	{
		""code"": ""102"",
		""value"": ""A+"",
	}",tam,TRUE,superadmin,now()
10127,bloodType,Blood Type,string,"
	{
		""code"": ""103"",
		""value"": ""A-"",
	}",tam,TRUE,superadmin,now()
10128,bloodType,Blood Type,string,"
	{
		""code"": ""104"",
		""value"": ""B"",
	}",tam,TRUE,superadmin,now()
10129,bloodType,Blood Type,string,"
	{
		""code"": ""105"",
		""value"": ""B+"",
	}",tam,TRUE,superadmin,now()
10130,bloodType,Blood Type,string,"
	{
		""code"": ""106"",
		""value"": ""B-"",
	}",tam,TRUE,superadmin,now()
10131,bloodType,Blood Type,string,"
	{
		""code"": ""107"",
		""value"": ""AB"",
	}",tam,TRUE,superadmin,now()
10132,bloodType,Blood Type,string,"
	{
		""code"": ""108"",
		""value"": ""AB+"",
	}",tam,TRUE,superadmin,now()
10133,bloodType,Blood Type,string,"
	{
		""code"": ""109"",
		""value"": ""AB-"",
	}",tam,TRUE,superadmin,now()
10134,bloodType,Blood Type,string,"
	{
		""code"": ""110"",
		""value"": ""O"",
	}",tam,TRUE,superadmin,now()
10135,bloodType,Blood Type,string,"
	{
		""code"": ""111"",
		""value"": ""O+""
	}",tam,TRUE,superadmin,now()
10136,bloodType,Blood Type,string,"
	{
		""code"": ""112"",
		""value"": ""O-""
	}",tam,TRUE,superadmin,now()
10137,bloodType,Blood Type,string,"
	{
		""code"": ""113"",
		""value"": ""Don't Know""
	}",tam,TRUE,superadmin,now()
10138,bloodType,Blood Type,string,"
	{
		""code"": ""114"",
		""value"": ""Not Applicable""
	}",tam,TRUE,superadmin,now()
10139,maritalStatus,Marital Status,string,"
        {
                ""code"": ""101"",
                ""value"": ""ஒற்றை""
        }",tam,TRUE,superadmin,now()
10140,maritalStatus,Marital Status,string,"
        {
                ""code"": ""102"",
                ""value"": ""திருமணமானவர்""
        }",tam,TRUE,superadmin,now()
10141,maritalStatus,Marital Status,string,"
        {
                ""code"": ""103"",
                ""value"": ""விதவை""
        }",tam,TRUE,superadmin,now()
10142,maritalStatus,Marital Status,string,"
        {
                ""code"": ""104"",
                ""value"": ""விவாகரத்து""
        }",tam,TRUE,superadmin,now()
10143,maritalStatus,Marital Status,string,"
        {
                ""code"": ""105"",
                ""value"": ""சட்டரீதியாக பிரிந்தவர்கள்""
        }",tam,TRUE,superadmin,now()
10144,maritalStatus,Marital Status,string,"
        {
                ""code"": ""106"",
                ""value"": ""ரத்து செய்யப்பட்டது""
        }",tam,TRUE,superadmin,now()
10145,maritalStatus,Marital Status,string,"
        {
                ""code"": ""107"",
                ""value"": ""ரத்து செய்யப்பட்டது""
        }",tam,TRUE,superadmin,now()
10146,registrationType,Registration Type,string,"
        {
                ""code"": ""Document-based"",
                ""value"": ""ஆவண அடிப்படையிலான""
        }",tam,TRUE,superadmin,now()
10147,registrationType,Registration Type,string,"
        {
                ""code"": ""Introducer-based"",
                ""value"": ""அறிமுகம் சார்ந்த""
        }",tam,TRUE,superadmin,now()
10148,modeOfClaim,Mode of Claim,string,"
        {
                ""code"": ""101"",
                ""value"": ""பிக்-அப்""
        }",tam,TRUE,superadmin,now()
10149,modeOfClaim,Mode of Claim,string,"
        {
                ""code"": ""102"",
                ""value"": ""நிரந்தர முகவரிக்கு வழங்கல்""
        }",tam,TRUE,superadmin,now()
10150,modeOfClaim,Mode of Claim,string,"
        {
                ""code"": ""103"",
                ""value"": ""தற்போதைய முகவரிக்கு வழங்கல்""
        }",tam,TRUE,superadmin,now()
10151,gender,Gender,string,"
        {
                ""code"": ""MLE"",
                ""value"": ""ஆண்""
        }",tam,TRUE,superadmin,now()
10152,gender,Gender,string,"
        {
                ""code"": ""FLE"",
                ""value"": ""பெண்""
        }",tam,TRUE,superadmin,now()
10153,gender,Gender,string,"
        {
                ""code"": ""OTH"",
                ""value"": ""மற்றவைகள்""
        }",tam,TRUE,superadmin,now()
10154,residenceStatus,residenceStatus,string,"
        {
                ""code"": ""FR"",
                ""value"": ""வெளிநாட்டவர்""
        }",tam,TRUE,superadmin,now()
10155,residenceStatus,residenceStatus,string,"
        {
                ""code"": ""NFR"",
                ""value"": ""வெளிநாட்டவர் அல்லாதவர்""
        }",tam,TRUE,superadmin,now()
10156,bloodType,Blood Type,string,"
        {
                ""code"": ""101"",
                ""value"": ""A"",
        }",kan,TRUE,superadmin,now()
10157,bloodType,Blood Type,string,"
	{
		""code"": ""102"",
		""value"": ""A+"",
	}",kan,TRUE,superadmin,now()
10158,bloodType,Blood Type,string,"
	{
		""code"": ""103"",
		""value"": ""A-"",
	}",kan,TRUE,superadmin,now()
10159,bloodType,Blood Type,string,"
	{
		""code"": ""104"",
		""value"": ""B"",
	}",kan,TRUE,superadmin,now()
10160,bloodType,Blood Type,string,"
	{
		""code"": ""105"",
		""value"": ""B+"",
	}",kan,TRUE,superadmin,now()
10161,bloodType,Blood Type,string,"
	{
		""code"": ""106"",
		""value"": ""B-"",
	}",kan,TRUE,superadmin,now()
10162,bloodType,Blood Type,string,"
	{
		""code"": ""107"",
		""value"": ""AB"",
	}",kan,TRUE,superadmin,now()
10163,bloodType,Blood Type,string,"
	{
		""code"": ""108"",
		""value"": ""AB+"",
	}",kan,TRUE,superadmin,now()
10164,bloodType,Blood Type,string,"
	{
		""code"": ""109"",
		""value"": ""AB-"",
	}",kan,TRUE,superadmin,now()
10165,bloodType,Blood Type,string,"
	{
		""code"": ""110"",
		""value"": ""O"",
	}",kan,TRUE,superadmin,now()
10166,bloodType,Blood Type,string,"
	{
		""code"": ""111"",
		""value"": ""O+""
	}",kan,TRUE,superadmin,now()
10167,bloodType,Blood Type,string,"
	{
		""code"": ""112"",
		""value"": ""O-""
	}",kan,TRUE,superadmin,now()
10168,bloodType,Blood Type,string,"
	{
		""code"": ""113"",
		""value"": ""Don't Know""
	}",kan,TRUE,superadmin,now()
10169,bloodType,Blood Type,string,"
	{
		""code"": ""114"",
		""value"": ""Not Applicable""
	}",kan,TRUE,superadmin,now()
10170,maritalStatus,Marital Status,string,"
        {
                ""code"": ""101"",
                ""value"": ""ಏಕ""
        }",kan,TRUE,superadmin,now()
10171,maritalStatus,Marital Status,string,"
        {
                ""code"": ""102"",
                ""value"": ""ವಿವಾಹಿತ""
        }",kan,TRUE,superadmin,now()
10172,maritalStatus,Marital Status,string,"
        {
                ""code"": ""103"",
                ""value"": ""ವಿಧವೆ""
        }",kan,TRUE,superadmin,now()
